ISIN,Name,Description,Clean Price,Yield (%),YTM (%),Coupon,Industry,Maturity,Issuer,Callable,Currency,Issue Date,Pricing Date,Status
XS2587319729,DRGB 13.63% 2034-02-10 USD,13.625% DB REDEEM 10/02/2034 USD 1000,121.382,9.783642,9.550613,13.625,Government,2034-02-10,Dominican Republic,,USD,2023-02-07T00:00:00Z,2025-11-06T00:00:00Z,Active
XS2587319729,DRGB 13.63% 2034-02-10 USD,13.625% DB REDEEM 10/02/2034 USD 1000,121.382,9.783642,9.550613,13.625,Government,2034-02-10,Dominican Republic,,USD,2023-02-07T00:00:00Z,2025-11-06T00:00:00Z,Active
DO1005212019,DRGB 13.63% 2034-02-10 DOP,13.625% BD REDEEM 10/02/2034 DOP 100000,121.382,9.783638,9.55061,13.625,Government,2034-02-10,Dominican Republic,,DOP,2023-02-10T00:00:00Z,2025-11-06T00:00:00Z,Active
DO1005212019,DRGB 13.63% 2034-02-10 DOP,13.625% BD REDEEM 10/02/2034 DOP 100000,121.382,9.783638,9.55061,13.625,Government,2034-02-10,Dominican Republic,,DOP,2023-02-10T00:00:00Z,2025-11-06T00:00:00Z,Active
DO1005210922,DRGB 13.00% 2034-06-09 DOP,13% BD REDEEM 09/06/2034 DOP 100000,117.944,9.853647,9.620136,13.0,Government,2034-06-09,Dominican Republic,,DOP,2022-06-10T00:00:00Z,2025-11-06T00:00:00Z,Active
DO1005210922,DRGB 13.00% 2034-06-09 DOP,13% BD REDEEM 09/06/2034 DOP 100000,117.944,9.853647,9.620136,13.0,Government,2034-06-09,Dominican Republic,,DOP,2022-06-10T00:00:00Z,2025-11-06T00:00:00Z,Active
XS2490821126,DRGB 13.00% 2034-06-09 DOP,13% BD REDEEM 09/06/2034 DOP 1000 - Reg S,117.944,9.85365,9.620139,13.0,Government,2034-06-09,Dominican Republic,,DOP,2022-06-10T00:00:00Z,2025-11-06T00:00:00Z,Active
XS2490821126,DRGB 13.00% 2034-06-09 DOP,13% BD REDEEM 09/06/2034 DOP 1000 - Reg S,117.944,9.85365,9.620139,13.0,Government,2034-06-09,Dominican Republic,,DOP,2022-06-10T00:00:00Z,2025-11-06T00:00:00Z,Active
DO1005211227,DRGB 12.75% 2029-09-23 DOP,13% BD REDEEM 10/01/2034 DOP 100000,109.964,9.601854,9.377601,12.75,Government,2029-09-23,Dominican Republic,,DOP,2022-09-23T00:00:00Z,2025-11-06T00:00:00Z,Active
DO1005211227,DRGB 12.75% 2029-09-23 DOP,13% BD REDEEM 10/01/2034 DOP 100000,109.964,9.601854,9.377601,12.75,Government,2029-09-23,Dominican Republic,,DOP,2022-09-23T00:00:00Z,2025-11-06T00:00:00Z,Active
US25714WBR34,DRGB 12.75% 2029-09-23 USD,12.75% NT REDEEM 23/09/2029 USD,109.964,9.601858,9.377605,12.75,Government,2029-09-23,Dominican Republic,N,USD,2022-09-23T00:00:00Z,2025-11-06T00:00:00Z,Active
US25714WBR34,DRGB 12.75% 2029-09-23 USD,12.75% NT REDEEM 23/09/2029 USD,109.964,9.601858,9.377605,12.75,Government,2029-09-23,Dominican Republic,N,USD,2022-09-23T00:00:00Z,2025-11-06T00:00:00Z,Active
XS2538786737,DRGB 12.75% 2029-09-23 DOP,12.75% BD REDEEM 23/09/2029 DOP 1000 - REG S,109.964,9.601858,9.377605,12.75,Government,2029-09-23,Dominican Republic,,DOP,2022-09-23T00:00:00Z,2025-11-06T00:00:00Z,Active
XS2538786737,DRGB 12.75% 2029-09-23 DOP,12.75% BD REDEEM 23/09/2029 DOP 1000 - REG S,109.964,9.601858,9.377605,12.75,Government,2029-09-23,Dominican Republic,,DOP,2022-09-23T00:00:00Z,2025-11-06T00:00:00Z,Active
US25714PEW41,DRGB 11.25% 2035-09-15 DOP,11.25% BD REDEEM 15/09/2035 DOP 8000000 - 144A,110.288,9.607564,9.387761,11.25,Government,2035-09-15,Dominican Republic,Y,DOP,2023-09-15T00:00:00Z,2025-11-06T00:00:00Z,Active
US25714PEW41,DRGB 11.25% 2035-09-15 DOP,11.25% BD REDEEM 15/09/2035 DOP 8000000 - 144A,110.288,9.607564,9.387761,11.25,Government,2035-09-15,Dominican Republic,Y,DOP,2023-09-15T00:00:00Z,2025-11-06T00:00:00Z,Active
USP3579ECS48,DRGB 11.25% 2035-09-15 DOP,11.25% BD REDEEM 15/09/2035 DOP 8000000 - Reg S,110.288,9.607564,9.387761,11.25,Government,2035-09-15,Dominican Republic,Y,DOP,2023-09-15T00:00:00Z,2025-11-06T00:00:00Z,Active
