ISIN,Name,Description,Clean Price,Yield (%),YTM (%),Coupon,Industry,Maturity,Issuer,Callable,Currency,Issue Date,Pricing Date,Status
USP5015VAK28,GUATEM 5.38% 2032-04-24 USD,5.375% NT REDEEM 24/04/2032 USD 200000 - Reg S,100.397,5.301985,5.235192,5.375,Government,2032-04-24,Guatemala,Y,USD,2020-04-24T00:00:00Z,2025-09-04T00:00:00Z,Active
US401494AS84,GUATEM 5.38% 2032-04-24 USD,5.375% NT REDEEM 24/04/2032 USD 200000 - 144A,100.397,5.301985,5.235192,5.375,Government,2032-04-24,Guatemala,Y,USD,2020-04-24T00:00:00Z,2025-09-04T00:00:00Z,Active
USP5015VAS53,GUATEM 6.55% 2037-02-06 USD,6.55% BD REDEEM 06/02/2037 USD 1000,104.263,6.027474,5.937332,6.55,Government,2037-02-06,Guatemala,Y,USD,2024-08-06T00:00:00Z,2025-09-04T00:00:00Z,Active
US401494AZ28,GUATEM 6.55% 2037-02-06 USD,6.55% BD REDEEM 06/02/2037 USD 1000 - 144A,104.263,6.027474,5.937332,6.55,Government,2037-02-06,Guatemala,Y,USD,2024-08-06T00:00:00Z,2025-09-04T00:00:00Z,Active
USP5015VAQ97,GUATEM 6.60% 2036-06-13 USD,6.60% BD REDEEM 13/06/2036 USD 1000 - Reg S,104.973,5.894338,5.811079,6.6,Government,2036-06-13,Guatemala,Y,USD,2023-06-13T00:00:00Z,2025-09-04T00:00:00Z,Active
US401494AW96,GUATEM 6.60% 2036-06-13 USD,6.60% BD REDEEM 13/06/2036 USD 200000 - 144A,104.973,5.894338,5.811079,6.6,Government,2036-06-13,Guatemala,Y,USD,2023-06-13T00:00:00Z,2025-09-04T00:00:00Z,Active
USP5015VAJ54,GUATEM 6.13% 2050-06-01 USD,6.125% NT REDEEM 01/06/2050 USD 200000 - Reg S,93.017,6.716658,6.607086,6.125,Government,2050-06-01,Guatemala,Y,USD,2019-05-31T00:00:00Z,2025-09-04T00:00:00Z,Active
US401494AR02,GUATEM 6.13% 2050-06-01 USD,6.125% NT REDEEM 01/06/2050 USD 200000 - 144A,93.017,6.716658,6.607086,6.125,Government,2050-06-01,Guatemala,Y,USD,2019-05-31T00:00:00Z,2025-09-04T00:00:00Z,Active
USP8056GAB97,GUATEM 8.13% 2034-10-06 USD,8.125% NT REDEEM 06/10/2034 USD 10000 - Reg S,114.082,6.083866,5.994909,8.125,Government,2034-10-06,Guatemala,N,USD,2004-10-06T00:00:00Z,2025-09-04T00:00:00Z,Active
US401494AD16,GUATEM 8.13% 2034-10-06 USD,8.125% NT REDEEM 06/10/2034 USD 10000 - 144A,114.082,6.083866,5.994909,8.125,Government,2034-10-06,Guatemala,N,USD,2004-10-06T00:00:00Z,2025-09-04T00:00:00Z,Active
