ISIN,Name,Description,Clean Price,Yield (%),YTM (%),Coupon,Industry,Maturity,Issuer,Callable,Currency,Issue Date,Pricing Date,Status
US401494AU31,GUATEM 4.65% 2041-10-07 USD,4.65% NT REDEEM 07/10/2041 USD 200000 - 144A,85.45,6.082057,5.991974,4.65,Government,2041-10-07,Guatemala,Y,USD,2021-10-07T00:00:00Z,2025-09-18T00:00:00Z,Active
USP5015VAE67,GUATEM 4.88% 2028-02-13 USD,4.875% NT REDEEM 13/02/2028 USD 200000 - Reg S,100.767,4.532532,4.479984,4.875,Government,2028-02-13,Guatemala,N,USD,2013-02-13T00:00:00Z,2025-09-18T00:00:00Z,Active
US401494AF63,GUATEM 4.88% 2028-02-13 USD,4.875% NT REDEEM 13/02/2028 USD 200000 - 144A,100.767,4.532532,4.479984,4.875,Government,2028-02-13,Guatemala,N,USD,2013-02-13T00:00:00Z,2025-09-18T00:00:00Z,Active
USP5015VAH98,GUATEM 4.90% 2030-06-01 USD,4.90% NT REDEEM 01/06/2030 USD 200000 - Reg S,100.612,4.715194,4.661986,4.9,Government,2030-06-01,Guatemala,Y,USD,2019-05-31T00:00:00Z,2025-09-18T00:00:00Z,Active
US401494AQ29,GUATEM 4.90% 2030-06-01 USD,4.90% NT REDEEM 01/06/2030 USD 200000 - 144A,100.612,4.715194,4.661986,4.9,Government,2030-06-01,Guatemala,Y,USD,2019-05-31T00:00:00Z,2025-09-18T00:00:00Z,Active
USP5015VAP15,GUATEM 5.25% 2029-08-10 USD,5.25% BD REDEEM 10/08/2029 USD 200000 - Reg S,101.825,4.729868,4.675934,5.25,Government,2029-08-10,Guatemala,Y,USD,2022-08-10T00:00:00Z,2025-09-18T00:00:00Z,Active
US401494AV14,GUATEM 5.25% 2029-08-10 USD,5.25% BD REDEEM 10/08/2029 USD 200000 - 144A,101.825,4.729868,4.675934,5.25,Government,2029-08-10,Guatemala,Y,USD,2022-08-10T00:00:00Z,2025-09-18T00:00:00Z,Active
USP5015VAQ97,GUATEM 6.60% 2036-06-13 USD,6.60% BD REDEEM 13/06/2036 USD 1000 - Reg S,106.771,5.647062,5.570221,6.6,Government,2036-06-13,Guatemala,Y,USD,2023-06-13T00:00:00Z,2025-09-18T00:00:00Z,Active
US401494AW96,GUATEM 6.60% 2036-06-13 USD,6.60% BD REDEEM 13/06/2036 USD 200000 - 144A,106.771,5.647062,5.570221,6.6,Government,2036-06-13,Guatemala,Y,USD,2023-06-13T00:00:00Z,2025-09-18T00:00:00Z,Active
USP5015VAS53,GUATEM 6.55% 2037-02-06 USD,6.55% BD REDEEM 06/02/2037 USD 1000,106.54,5.757844,5.675075,6.55,Government,2037-02-06,Guatemala,Y,USD,2024-08-06T00:00:00Z,2025-09-18T00:00:00Z,Active
US401494AZ28,GUATEM 6.55% 2037-02-06 USD,6.55% BD REDEEM 06/02/2037 USD 1000 - 144A,106.54,5.757844,5.675075,6.55,Government,2037-02-06,Guatemala,Y,USD,2024-08-06T00:00:00Z,2025-09-18T00:00:00Z,Active
USP5015VAR70,GUATEM 7.05% 2032-10-04 USD,7.05% BD REDEEM 04/10/2032 USD 1000,110.631,5.226092,5.159383,7.05,Government,2032-10-04,Guatemala,,USD,2023-10-04T00:00:00Z,2025-09-18T00:00:00Z,Active
US401494AX79,GUATEM 7.05% 2032-10-04 USD,7.05% BD REDEEM 04/10/2032 USD 200000,110.631,5.226092,5.159383,7.05,Government,2032-10-04,Guatemala,Y,USD,2023-10-04T00:00:00Z,2025-09-18T00:00:00Z,Active
USP5015VAM83,GUATEM 3.70% 2033-10-07 USD,3.70% NT REDEEM 07/10/2033 USD 200000 - Reg S,89.21,5.367559,5.297453,3.7,Government,2033-10-07,Guatemala,Y,USD,2021-10-07T00:00:00Z,2025-09-18T00:00:00Z,Active
US401494AT67,GUATEM 3.70% 2033-10-07 USD,3.70% NT REDEEM 07/10/2033 USD 200000 - 144A,89.21,5.367559,5.297453,3.7,Government,2033-10-07,Guatemala,Y,USD,2021-10-07T00:00:00Z,2025-09-18T00:00:00Z,Active
USP5015VAK28,GUATEM 5.38% 2032-04-24 USD,5.375% NT REDEEM 24/04/2032 USD 200000 - Reg S,101.54,5.096268,5.034104,5.375,Government,2032-04-24,Guatemala,Y,USD,2020-04-24T00:00:00Z,2025-09-18T00:00:00Z,Active
US401494AS84,GUATEM 5.38% 2032-04-24 USD,5.375% NT REDEEM 24/04/2032 USD 200000 - 144A,101.54,5.096268,5.034104,5.375,Government,2032-04-24,Guatemala,Y,USD,2020-04-24T00:00:00Z,2025-09-18T00:00:00Z,Active
USP5015VAJ54,GUATEM 6.13% 2050-06-01 USD,6.125% NT REDEEM 01/06/2050 USD 200000 - Reg S,96.772,6.390343,6.290792,6.125,Government,2050-06-01,Guatemala,Y,USD,2019-05-31T00:00:00Z,2025-09-18T00:00:00Z,Active
US401494AR02,GUATEM 6.13% 2050-06-01 USD,6.125% NT REDEEM 01/06/2050 USD 200000 - 144A,96.772,6.390343,6.290792,6.125,Government,2050-06-01,Guatemala,Y,USD,2019-05-31T00:00:00Z,2025-09-18T00:00:00Z,Active
