ISIN,Name,Description,Clean Price,Yield (%),YTM (%),Coupon,Industry,Maturity,Issuer,Callable,Currency,Issue Date,Pricing Date,Status
US698299BW36,PANAMA 6.88% 2036-01-31 USD,6.875% BD REDEEM 31/01/2036 USD 200000,99.918,6.885217,6.765731,6.875,Government,2036-01-31,Panama,Y,USD,2023-10-04T00:00:00Z,2025-07-10T00:00:00Z,Active
US698299BZ66,PANAMA 7.88% 2057-03-01 USD,7.875% BD REDEEM 01/03/2057 USD 200000,102.387,7.670734,7.526449,7.875,Government,2057-03-01,Panama,Y,USD,2024-02-29T00:00:00Z,2025-07-10T00:00:00Z,Active
US698299BB98,PANAMA 4.30% 2053-04-29 USD,4.30% BD REDEEM 29/04/2053 USD 200000,64.525,7.347009,7.215044,4.3,Government,2053-04-29,Panama,Y,USD,2013-04-29T00:00:00Z,2025-07-10T00:00:00Z,Active
PAL63444C5A8,PANAMA 6.50% 2028-12-28 USD,6.50% BD REDEEM 28/12/2028 USD 100000,101.952,5.868688,5.780659,6.5,Government,2028-12-28,Panama,,USD,2023-12-28T00:00:00Z,2025-07-10T00:00:00Z,Active
US698299BR41,PANAMA 3.30% 2033-01-19 USD,3.298% NT REDEEM 19/01/2033 USD 200000,81.71,6.398184,6.2946,3.298,Government,2033-01-19,Panama,Y,USD,2022-01-19T00:00:00Z,2025-07-10T00:00:00Z,Active
PAL634445TA1,PANAMA 3.75% 2026-04-17 USD,3.75% NT REDEEM 17/04/2026 USD 1000 - Ser A,98.88,5.245648,5.17845,3.75,Government,2026-04-17,Panama,N,USD,2019-04-17T00:00:00Z,2025-07-10T00:00:00Z,Active
US698299BN37,PANAMA 2.25% 2032-09-29 USD,2.252% BD REDEEM 29/09/2032 USD 200000,76.501,6.361228,6.259631,2.252,Government,2032-09-29,Panama,Y,USD,2020-09-29T00:00:00Z,2025-07-10T00:00:00Z,Active
US698299AT16,PANAMA 8.13% 2034-04-28 USD,8.125% BD REDCONV 28/04/2034 USD 1000,107.954,6.901485,6.785072,8.125,Government,2034-04-28,Panama,N,USD,2004-01-28T00:00:00Z,2025-07-10T00:00:00Z,Active
US698299BT07,PANAMA 6.40% 2035-02-14 USD,6.40% BD REDEEM 14/02/2035 USD 200000,97.857,6.705348,6.591806,6.4,Government,2035-02-14,Panama,Y,USD,2022-11-21T00:00:00Z,2025-07-10T00:00:00Z,Active
US698299BX19,PANAMA 7.50% 2031-03-01 USD,7.50% BD REDEEM 01/03/2031 USD 200000,106.608,6.095819,6.005565,7.5,Government,2031-03-01,Panama,Y,USD,2024-02-29T00:00:00Z,2025-07-10T00:00:00Z,Active
US698299BF03,PANAMA 3.88% 2028-03-17 USD,3.875% BD REDEEM 17/03/2028 USD 200000,96.898,5.123565,5.059345,3.875,Government,2028-03-17,Panama,Y,USD,2016-03-17T00:00:00Z,2025-07-10T00:00:00Z,Active
US698299BK97,PANAMA 3.16% 2030-01-23 USD,3.16% BD REDEEM 23/01/2030 USD 200000,89.985,5.696192,5.612554,3.16,Government,2030-01-23,Panama,Y,USD,2019-07-23T00:00:00Z,2025-07-10T00:00:00Z,Active
US698299AD63,PANAMA 8.88% 2027-09-30 USD,8.875% BD REDCONV 30/09/2027 USD 1000 - Ser A,108.296,4.884068,4.823539,8.875,Government,2027-09-30,Panama,N,USD,1997-09-26T00:00:00Z,2025-07-10T00:00:00Z,Active
PAL634445VA7,PANAMA 2.85% 2027-06-27 USD,2.85% BD REDEEM 27/06/2027 USD - Ser A,93.896,6.198021,6.106277,2.85,Government,2027-06-27,Panama,N,USD,2019-12-27T00:00:00Z,2025-07-10T00:00:00Z,Active
US698299AV61,PANAMA 7.13% 2026-01-29 USD,7.125% BD REDEEM 29/01/2026 USD 1000,101.037,5.188916,5.095271,7.125,Government,2026-01-29,Panama,N,USD,2005-11-29T00:00:00Z,2025-07-10T00:00:00Z,Active
US698299BM53,PANAMA 4.50% 2056-04-01 USD,4.50% BD REDEEM 01/04/2056 USD 200000,65.016,7.42953,7.293986,4.5,Government,2056-04-01,Panama,Y,USD,2020-04-01T00:00:00Z,2025-07-10T00:00:00Z,Active
US698299AK07,PANAMA 9.38% 2029-04-01 USD,9.375% BD REDCONV 01/04/2029 USD 1000,112.577,5.583627,5.504815,9.375,Government,2029-04-01,Panama,N,USD,1999-03-31T00:00:00Z,2025-07-10T00:00:00Z,Active
PAL634445WA5,PANAMA 3.00% 2029-12-27 USD,3% BD REDEEM 27/12/2029 USD - Ser A,86.577,6.513151,6.407005,3.0,Government,2029-12-27,Panama,,USD,2019-12-27T00:00:00Z,2025-07-10T00:00:00Z,Active
PAL63444A5A0,PANAMA 5.20% 2034-07-05 USD,5.20% BD REDEEM 05/07/2034 USD 100000,86.64,7.248927,7.120111,5.2,Government,2034-07-05,Panama,,USD,2022-07-05T00:00:00Z,2025-07-10T00:00:00Z,Active
PAL63444B5A9,PANAMA 6.38% 2033-07-25 USD,6.375% BD REDEEM 25/07/2033 USD 1000,95.594,7.102854,6.979488,6.375,Government,2033-07-25,Panama,N,USD,2023-07-25T00:00:00Z,2025-07-10T00:00:00Z,Active
US698299BE38,PANAMA 3.75% 2025-03-16 USD,3.75% BD REDEEM 16/03/2025 USD 200000,99.995,4.692787,4.706126,3.75,Government,2025-03-16,Panama,Y,USD,2015-03-16T00:00:00Z,2025-03-14T00:00:00Z,Inactive
