ISIN,Name,Description,Clean Price,Yield (%),YTM (%),Coupon,Industry,Maturity,Issuer,Callable,Currency,Issue Date,Pricing Date,Status,Today,Tenor_Date,Regulation
USP01012AM84,ELSALV 7.63% 2034-09-21 USD,7.625% NT REDEEM 21/09/2034 USD 10000 - Reg S,103.107,7.144286,7.022075,7.625,Government,2034-09-21,El Salvador,N,USD,2004-09-21T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,8.844,Reg S
US283875AQ53,ELSALV 7.63% 2041-02-01 USD,7.625% NT REDEEM 01/02/2041 USD 150000 - 144A,98.178,7.829766,7.679563,7.625,Government,2041-02-01,El Salvador,N,USD,2011-02-01T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,15.206,144A
US283875AQ53,ELSALV 7.63% 2041-02-01 USD,7.625% NT REDEEM 01/02/2041 USD 150000 - 144A,98.178,7.829766,7.679563,7.625,Government,2041-02-01,El Salvador,N,USD,2011-02-01T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,15.206,144A
USP01012AR71,ELSALV 7.63% 2041-02-01 USD,7.625% NT REDEEM 01/02/2041 USD 150000 - Reg S,98.178,7.829766,7.679563,7.625,Government,2041-02-01,El Salvador,N,USD,2011-02-01T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,15.206,Reg S
USP01012AR71,ELSALV 7.63% 2041-02-01 USD,7.625% NT REDEEM 01/02/2041 USD 150000 - Reg S,98.178,7.829766,7.679563,7.625,Government,2041-02-01,El Salvador,N,USD,2011-02-01T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,15.206,Reg S
US283875BZ44,ELSALV 7.13% 2050-01-20 USD,7.1246% NT REDEEM 20/01/2050 USD 150000 - 144A,89.313,8.140441,7.980477,7.125,Government,2050-01-20,El Salvador,Y,USD,2019-08-06T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,24.175,144A
US283875BZ44,ELSALV 7.13% 2050-01-20 USD,7.1246% NT REDEEM 20/01/2050 USD 150000 - 144A,89.313,8.140441,7.980477,7.125,Government,2050-01-20,El Salvador,Y,USD,2019-08-06T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,24.175,144A
USP01012CA29,ELSALV 7.12% 2050-01-20 USD,7.1246% NT REDEEM 20/01/2050 USD 1500000 - Reg S,89.313,8.140441,7.980477,7.1246,Government,2050-01-20,El Salvador,Y,USD,2019-08-06T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,24.175,Reg S
USP01012CA29,ELSALV 7.12% 2050-01-20 USD,7.1246% NT REDEEM 20/01/2050 USD 1500000 - Reg S,89.313,8.140441,7.980477,7.1246,Government,2050-01-20,El Salvador,Y,USD,2019-08-06T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,24.175,Reg S
US283875AN23,ELSALV 7.65% 2035-06-15 USD,7.65% NT REDEEM 15/06/2035 USD 10000 - 144A,103.588,7.126258,7.005353,7.65,Government,2035-06-15,El Salvador,N,USD,2005-06-10T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,9.578,144A
US283875AN23,ELSALV 7.65% 2035-06-15 USD,7.65% NT REDEEM 15/06/2035 USD 10000 - 144A,103.588,7.126258,7.005353,7.65,Government,2035-06-15,El Salvador,N,USD,2005-06-10T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,9.578,144A
USP01012AN67,ELSALV 7.65% 2035-06-15 USD,7.65% NT REDEEM 15/06/2035 USD 10000 - Reg S,103.588,7.126258,7.005353,7.65,Government,2035-06-15,El Salvador,N,USD,2005-06-10T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,9.578,Reg S
USP01012AN67,ELSALV 7.65% 2035-06-15 USD,7.65% NT REDEEM 15/06/2035 USD 10000 - Reg S,103.588,7.126258,7.005353,7.65,Government,2035-06-15,El Salvador,N,USD,2005-06-10T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,9.578,Reg S
USP01012CF16,ELSALV 9.25% 2030-04-17 USD,9.25% NT REDEEM 17/04/2030 USD 150000 - Reg S,108.053,6.223405,6.13398,9.25,Government,2030-04-17,El Salvador,Y,USD,2024-04-17T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,4.417,Reg S
USP01012CF16,ELSALV 9.25% 2030-04-17 USD,9.25% NT REDEEM 17/04/2030 USD 150000 - Reg S,108.053,6.223405,6.13398,9.25,Government,2030-04-17,El Salvador,Y,USD,2024-04-17T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,4.417,Reg S
US283875CE06,ELSALV 9.25% 2030-04-17 USD,9.25% NT REDEEM 17/04/2030 USD 150000 - 144A,108.053,6.223405,6.13398,9.25,Government,2030-04-17,El Salvador,Y,USD,2024-04-17T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,4.417,144A
US283875CE06,ELSALV 9.25% 2030-04-17 USD,9.25% NT REDEEM 17/04/2030 USD 150000 - 144A,108.053,6.223405,6.13398,9.25,Government,2030-04-17,El Salvador,Y,USD,2024-04-17T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,4.417,144A
US283875AS10,ELSALV 6.38% 2027-01-18 USD,6.375% NT REDEEM 18/01/2027 USD 5000 - 144A,99.782,6.556102,6.455911,6.375,Government,2027-01-18,El Salvador,N,USD,2014-09-18T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,1.169,144A
US283875AS10,ELSALV 6.38% 2027-01-18 USD,6.375% NT REDEEM 18/01/2027 USD 5000 - 144A,99.782,6.556102,6.455911,6.375,Government,2027-01-18,El Salvador,N,USD,2014-09-18T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,1.169,144A
USP01012AT38,ELSALV 6.38% 2027-01-18 USD,6.375% NT REDEEM 18/01/2027 USD 5000 - Reg S,99.782,6.556102,6.455911,6.375,Government,2027-01-18,El Salvador,N,USD,2014-09-18T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,1.169,Reg S
USP01012AT38,ELSALV 6.38% 2027-01-18 USD,6.375% NT REDEEM 18/01/2027 USD 5000 - Reg S,99.782,6.556102,6.455911,6.375,Government,2027-01-18,El Salvador,N,USD,2014-09-18T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,1.169,Reg S
US283875CD23,ELSALV 0.25% 2030-04-17 USD,FXDVR NT REDEEM 17/04/2030 USD 150000 - 144A,93.766,2.446142,2.43309,0.25,Government,2030-04-17,El Salvador,Y,USD,2024-04-17T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,4.417,144A
US283875CD23,ELSALV 0.25% 2030-04-17 USD,FXDVR NT REDEEM 17/04/2030 USD 150000 - 144A,93.766,2.446142,2.43309,0.25,Government,2030-04-17,El Salvador,Y,USD,2024-04-17T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,4.417,144A
US283875BW13,ELSALV 8.63% 2029-02-28 USD,8.625% NT REDEEM 28/02/2029 USD 5000 - 144A,106.264,6.486998,6.381671,8.625,Government,2029-02-28,El Salvador,N,USD,2017-02-28T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,3.281,144A
US283875BW13,ELSALV 8.63% 2029-02-28 USD,8.625% NT REDEEM 28/02/2029 USD 5000 - 144A,106.264,6.486998,6.381671,8.625,Government,2029-02-28,El Salvador,N,USD,2017-02-28T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,3.281,144A
USP01012BX31,ELSALV 8.63% 2029-02-28 USD,8.625% NT REDEEM 28/02/2029 USD 5000 - Reg S,106.264,6.486998,6.381671,8.625,Government,2029-02-28,El Salvador,N,USD,2017-02-28T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,3.281,Reg S
USP01012BX31,ELSALV 8.63% 2029-02-28 USD,8.625% NT REDEEM 28/02/2029 USD 5000 - Reg S,106.264,6.486998,6.381671,8.625,Government,2029-02-28,El Salvador,N,USD,2017-02-28T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,3.281,Reg S
US283875AH54,ELSALV 8.25% 2032-04-10 USD,8.25% NT REDEEM 10/04/2032 USD 10000 - 144A,106.888,6.903299,6.789757,8.25,Government,2032-04-10,El Salvador,N,USD,2002-04-10T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,6.397,144A
US283875AH54,ELSALV 8.25% 2032-04-10 USD,8.25% NT REDEEM 10/04/2032 USD 10000 - 144A,106.888,6.903299,6.789757,8.25,Government,2032-04-10,El Salvador,N,USD,2002-04-10T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,6.397,144A
XS0146173371,ELSALV 8.25% 2032-04-10 USD,8.25% NT REDEEM 10/04/2032 USD 10000 - Reg S,106.888,6.903299,6.789757,8.25,Government,2032-04-10,El Salvador,N,USD,2002-04-10T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,6.397,Reg S
XS0146173371,ELSALV 8.25% 2032-04-10 USD,8.25% NT REDEEM 10/04/2032 USD 10000 - Reg S,106.888,6.903299,6.789757,8.25,Government,2032-04-10,El Salvador,N,USD,2002-04-10T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,6.397,Reg S
US283875CB66,ELSALV 9.50% 2052-07-15 USD,9.50% NT REDEEM 15/07/2052 USD 150000 - 144A,109.592,8.577152,8.40002,9.5,Government,2052-07-15,El Salvador,Y,USD,2020-07-15T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,26.661,144A
US283875CB66,ELSALV 9.50% 2052-07-15 USD,9.50% NT REDEEM 15/07/2052 USD 150000 - 144A,109.592,8.577152,8.40002,9.5,Government,2052-07-15,El Salvador,Y,USD,2020-07-15T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,26.661,144A
USP01012CC84,ELSALV 9.50% 2052-07-15 USD,9.50% NT REDEEM 15/07/2052 USD 150000 - Reg S,109.592,8.577152,8.40002,9.5,Government,2052-07-15,El Salvador,Y,USD,2020-07-15T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,26.661,Reg S
USP01012CC84,ELSALV 9.50% 2052-07-15 USD,9.50% NT REDEEM 15/07/2052 USD 150000 - Reg S,109.592,8.577152,8.40002,9.5,Government,2052-07-15,El Salvador,Y,USD,2020-07-15T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,26.661,Reg S
USP5015VAE67,GUATEM 4.88% 2028-02-13 USD,4.875% NT REDEEM 13/02/2028 USD 200000 - Reg S,99.978,4.881687,4.822677,4.875,Government,2028-02-13,Guatemala,N,USD,2013-02-13T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,2.239,Reg S
USP5015VAE67,GUATEM 4.88% 2028-02-13 USD,4.875% NT REDEEM 13/02/2028 USD 200000 - Reg S,99.978,4.881687,4.822677,4.875,Government,2028-02-13,Guatemala,N,USD,2013-02-13T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,2.239,Reg S
US401494AF63,GUATEM 4.88% 2028-02-13 USD,4.875% NT REDEEM 13/02/2028 USD 200000 - 144A,99.978,4.881687,4.822677,4.875,Government,2028-02-13,Guatemala,N,USD,2013-02-13T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,2.239,144A
US401494AF63,GUATEM 4.88% 2028-02-13 USD,4.875% NT REDEEM 13/02/2028 USD 200000 - 144A,99.978,4.881687,4.822677,4.875,Government,2028-02-13,Guatemala,N,USD,2013-02-13T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,2.239,144A
USP5015VAT37,GUATEM 6.05% 2031-08-06 USD,6.05% BD REDEEM 06/08/2031 USD 1000,104.024,5.228585,5.163851,6.05,Government,2031-08-06,Guatemala,Y,USD,2024-08-06T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,5.719,Unspecified
USP5015VAT37,GUATEM 6.05% 2031-08-06 USD,6.05% BD REDEEM 06/08/2031 USD 1000,104.024,5.228585,5.163851,6.05,Government,2031-08-06,Guatemala,Y,USD,2024-08-06T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,5.719,Unspecified
US401494AY52,GUATEM 6.05% 2031-08-06 USD,6.05% BD REDEEM 06/08/2031 USD - 144A,104.024,5.228585,5.163851,6.05,Government,2031-08-06,Guatemala,Y,USD,2024-08-06T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,5.719,144A
US401494AY52,GUATEM 6.05% 2031-08-06 USD,6.05% BD REDEEM 06/08/2031 USD - 144A,104.024,5.228585,5.163851,6.05,Government,2031-08-06,Guatemala,Y,USD,2024-08-06T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,5.719,144A
USP8056GAB97,GUATEM 8.13% 2034-10-06 USD,8.125% NT REDEEM 06/10/2034 USD 10000 - Reg S,114.972,5.937037,5.852557,8.125,Government,2034-10-06,Guatemala,N,USD,2004-10-06T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,8.886,Reg S
USP8056GAB97,GUATEM 8.13% 2034-10-06 USD,8.125% NT REDEEM 06/10/2034 USD 10000 - Reg S,114.972,5.937037,5.852557,8.125,Government,2034-10-06,Guatemala,N,USD,2004-10-06T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,8.886,Reg S
US401494AD16,GUATEM 8.13% 2034-10-06 USD,8.125% NT REDEEM 06/10/2034 USD 10000 - 144A,114.972,5.937037,5.852557,8.125,Government,2034-10-06,Guatemala,N,USD,2004-10-06T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,8.886,144A
US401494AD16,GUATEM 8.13% 2034-10-06 USD,8.125% NT REDEEM 06/10/2034 USD 10000 - 144A,114.972,5.937037,5.852557,8.125,Government,2034-10-06,Guatemala,N,USD,2004-10-06T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,8.886,144A
USP5015VAG16,GUATEM 4.38% 2027-06-05 USD,4.375% NT REDEEM 05/06/2027 USD 200000 - Reg S,99.052,5.003973,4.95357,4.375,Government,2027-06-05,Guatemala,N,USD,2017-06-05T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,1.55,Reg S
USP5015VAG16,GUATEM 4.38% 2027-06-05 USD,4.375% NT REDEEM 05/06/2027 USD 200000 - Reg S,99.052,5.003973,4.95357,4.375,Government,2027-06-05,Guatemala,N,USD,2017-06-05T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,1.55,Reg S
US401494AP46,GUATEM 4.38% 2027-06-05 USD,4.375% NT REDEEM 05/06/2027 USD 200000 - Reg 144A,99.052,5.003973,4.95357,4.375,Government,2027-06-05,Guatemala,N,USD,2017-06-05T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,1.55,144A
US401494AP46,GUATEM 4.38% 2027-06-05 USD,4.375% NT REDEEM 05/06/2027 USD 200000 - Reg 144A,99.052,5.003973,4.95357,4.375,Government,2027-06-05,Guatemala,N,USD,2017-06-05T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,1.55,144A
USP5015VAP15,GUATEM 5.25% 2029-08-10 USD,5.25% BD REDEEM 10/08/2029 USD 200000 - Reg S,100.788,5.015228,4.955814,5.25,Government,2029-08-10,Guatemala,Y,USD,2022-08-10T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,3.731,Reg S
USP5015VAP15,GUATEM 5.25% 2029-08-10 USD,5.25% BD REDEEM 10/08/2029 USD 200000 - Reg S,100.788,5.015228,4.955814,5.25,Government,2029-08-10,Guatemala,Y,USD,2022-08-10T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,3.731,Reg S
US401494AV14,GUATEM 5.25% 2029-08-10 USD,5.25% BD REDEEM 10/08/2029 USD 200000 - 144A,100.788,5.015228,4.955814,5.25,Government,2029-08-10,Guatemala,Y,USD,2022-08-10T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,3.731,144A
US401494AV14,GUATEM 5.25% 2029-08-10 USD,5.25% BD REDEEM 10/08/2029 USD 200000 - 144A,100.788,5.015228,4.955814,5.25,Government,2029-08-10,Guatemala,Y,USD,2022-08-10T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,3.731,144A
USP5015VAF33,GUATEM 4.50% 2026-05-03 USD,4.50% NT REDEEM 03/05/2026 USD 200000 - Reg S,99.479,5.587506,5.559719,4.5,Government,2026-05-03,Guatemala,N,USD,2016-05-03T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,0.461,Reg S
USP5015VAF33,GUATEM 4.50% 2026-05-03 USD,4.50% NT REDEEM 03/05/2026 USD 200000 - Reg S,99.479,5.587506,5.559719,4.5,Government,2026-05-03,Guatemala,N,USD,2016-05-03T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,0.461,Reg S
US401494AN97,GUATEM 4.50% 2026-05-03 USD,4.50% BD REDEEM 03/05/2026 USD 200000 - 144A,99.479,5.587506,5.559719,4.5,Government,2026-05-03,Guatemala,N,USD,2016-05-03T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,0.461,144A
US401494AN97,GUATEM 4.50% 2026-05-03 USD,4.50% BD REDEEM 03/05/2026 USD 200000 - 144A,99.479,5.587506,5.559719,4.5,Government,2026-05-03,Guatemala,N,USD,2016-05-03T00:00:00Z,2025-11-06T00:00:00Z,Active,2025-11-07,0.461,144A
